candidate_id,gate_ok_2y_proxy,score_proxy,short_penalty_proxy,long_diff_2y_vs_OV_proxy,mom20_thr,mom60_thr,rv20_cap,dd60_cap,enter_days,exit_days,1m_ret_proxy,2m_ret_proxy,3m_ret_proxy,4m_ret_proxy,5m_ret_proxy,6m_ret_proxy,1y_ret_proxy,2y_ret_proxy
D6-3249,False,-11175.734831260706,862.3021633247082,-313.43266793599764,10.0,4.0,5.0,20.0,3,3,68.71824388263805,121.96913627683531,122.46901285913374,134.30852220314557,285.78122310746033,233.56998466818064,517.1993100742422,535.4377320640021
D6-3255,False,-11175.734831260706,862.3021633247082,-313.43266793599764,10.0,4.0,5.0,30.0,2,3,68.71824388263805,121.96913627683531,122.46901285913374,134.30852220314557,285.78122310746033,233.56998466818064,517.1993100742422,535.4377320640021
D6-3258,False,-11175.734831260706,862.3021633247082,-313.43266793599764,10.0,4.0,5.0,30.0,3,3,68.71824388263805,121.96913627683531,122.46901285913374,134.30852220314557,285.78122310746033,233.56998466818064,517.1993100742422,535.4377320640021
D6-3264,False,-11175.734831260706,862.3021633247082,-313.43266793599764,10.0,4.0,5.0,40.0,2,3,68.71824388263805,121.96913627683531,122.46901285913374,134.30852220314557,285.78122310746033,233.56998466818064,517.1993100742422,535.4377320640021
D6-3267,False,-11175.734831260706,862.3021633247082,-313.43266793599764,10.0,4.0,5.0,40.0,3,3,68.71824388263805,121.96913627683531,122.46901285913374,134.30852220314557,285.78122310746033,233.56998466818064,517.1993100742422,535.4377320640021
D6-3273,False,-11175.734831260706,862.3021633247082,-313.43266793599764,10.0,4.0,5.0,50.0,2,3,68.71824388263805,121.96913627683531,122.46901285913374,134.30852220314557,285.78122310746033,233.56998466818064,517.1993100742422,535.4377320640021
D6-3276,False,-11175.734831260706,862.3021633247082,-313.43266793599764,10.0,4.0,5.0,50.0,3,3,68.71824388263805,121.96913627683531,122.46901285913374,134.30852220314557,285.78122310746033,233.56998466818064,517.1993100742422,535.4377320640021
D6-3282,False,-11175.734831260706,862.3021633247082,-313.43266793599764,10.0,4.0,5.0,60.0,2,3,68.71824388263805,121.96913627683531,122.46901285913374,134.30852220314557,285.78122310746033,233.56998466818064,517.1993100742422,535.4377320640021
D6-3285,False,-11175.734831260706,862.3021633247082,-313.43266793599764,10.0,4.0,5.0,60.0,3,3,68.71824388263805,121.96913627683531,122.46901285913374,134.30852220314557,285.78122310746033,233.56998466818064,517.1993100742422,535.4377320640021
D6-2256,False,-11193.196561357307,887.1894827626355,-306.00707859467127,8.0,0.0,7.0,20.0,2,3,68.71824388263808,122.50229606699756,156.32592091618903,194.68944729251407,230.57610382866528,205.1860175984798,481.13008404822483,542.8633214053285
D6-2265,False,-11193.196561357307,887.1894827626355,-306.00707859467127,8.0,0.0,7.0,30.0,2,3,68.71824388263808,122.50229606699756,156.32592091618903,194.68944729251407,230.57610382866528,205.1860175984798,481.13008404822483,542.8633214053285
D6-2274,False,-11193.196561357307,887.1894827626355,-306.00707859467127,8.0,0.0,7.0,40.0,2,3,68.71824388263808,122.50229606699756,156.32592091618903,194.68944729251407,230.57610382866528,205.1860175984798,481.13008404822483,542.8633214053285
D6-2283,False,-11193.196561357307,887.1894827626355,-306.00707859467127,8.0,0.0,7.0,50.0,2,3,68.71824388263808,122.50229606699756,156.32592091618903,194.68944729251407,230.57610382866528,205.1860175984798,481.13008404822483,542.8633214053285
D6-2292,False,-11193.196561357307,887.1894827626355,-306.00707859467127,8.0,0.0,7.0,60.0,2,3,68.71824388263808,122.50229606699756,156.32592091618903,194.68944729251407,230.57610382866528,205.1860175984798,481.13008404822483,542.8633214053285
D6-2436,False,-11193.196561357307,887.1894827626355,-306.00707859467127,8.0,2.0,7.0,20.0,2,3,68.71824388263808,122.50229606699756,156.32592091618903,194.68944729251407,230.57610382866528,205.1860175984798,481.13008404822483,542.8633214053285
D6-2445,False,-11193.196561357307,887.1894827626355,-306.00707859467127,8.0,2.0,7.0,30.0,2,3,68.71824388263808,122.50229606699756,156.32592091618903,194.68944729251407,230.57610382866528,205.1860175984798,481.13008404822483,542.8633214053285
D6-2454,False,-11193.196561357307,887.1894827626355,-306.00707859467127,8.0,2.0,7.0,40.0,2,3,68.71824388263808,122.50229606699756,156.32592091618903,194.68944729251407,230.57610382866528,205.1860175984798,481.13008404822483,542.8633214053285
D6-2463,False,-11193.196561357307,887.1894827626355,-306.00707859467127,8.0,2.0,7.0,50.0,2,3,68.71824388263808,122.50229606699756,156.32592091618903,194.68944729251407,230.57610382866528,205.1860175984798,481.13008404822483,542.8633214053285
D6-2472,False,-11193.196561357307,887.1894827626355,-306.00707859467127,8.0,2.0,7.0,60.0,2,3,68.71824388263808,122.50229606699756,156.32592091618903,194.68944729251407,230.57610382866528,205.1860175984798,481.13008404822483,542.8633214053285
D6-0456,False,-11210.177921358347,863.3605166427601,-346.8174047155866,2.0,4.0,7.0,20.0,2,3,68.71824388263808,122.50229606699756,156.32592091618895,194.68944729251385,230.57610382866503,205.18601759847957,504.959050168101,502.0529952844132
D6-0465,False,-11210.177921358347,863.3605166427601,-346.8174047155866,2.0,4.0,7.0,30.0,2,3,68.71824388263808,122.50229606699756,156.32592091618895,194.68944729251385,230.57610382866503,205.18601759847957,504.959050168101,502.0529952844132
D6-0474,False,-11210.177921358347,863.3605166427601,-346.8174047155866,2.0,4.0,7.0,40.0,2,3,68.71824388263808,122.50229606699756,156.32592091618895,194.68944729251385,230.57610382866503,205.18601759847957,504.959050168101,502.0529952844132
D6-0483,False,-11210.177921358347,863.3605166427601,-346.8174047155866,2.0,4.0,7.0,50.0,2,3,68.71824388263808,122.50229606699756,156.32592091618895,194.68944729251385,230.57610382866503,205.18601759847957,504.959050168101,502.0529952844132
D6-0492,False,-11210.177921358347,863.3605166427601,-346.8174047155866,2.0,4.0,7.0,60.0,2,3,68.71824388263808,122.50229606699756,156.32592091618895,194.68944729251385,230.57610382866503,205.18601759847957,504.959050168101,502.0529952844132
D6-0636,False,-11210.177921358347,863.3605166427601,-346.8174047155866,2.0,6.0,7.0,20.0,2,3,68.71824388263808,122.50229606699756,156.32592091618895,194.68944729251385,230.57610382866503,205.18601759847957,504.959050168101,502.0529952844132
D6-0645,False,-11210.177921358347,863.3605166427601,-346.8174047155866,2.0,6.0,7.0,30.0,2,3,68.71824388263808,122.50229606699756,156.32592091618895,194.68944729251385,230.57610382866503,205.18601759847957,504.959050168101,502.0529952844132
D6-0654,False,-11210.177921358347,863.3605166427601,-346.8174047155866,2.0,6.0,7.0,40.0,2,3,68.71824388263808,122.50229606699756,156.32592091618895,194.68944729251385,230.57610382866503,205.18601759847957,504.959050168101,502.0529952844132
D6-0663,False,-11210.177921358347,863.3605166427601,-346.8174047155866,2.0,6.0,7.0,50.0,2,3,68.71824388263808,122.50229606699756,156.32592091618895,194.68944729251385,230.57610382866503,205.18601759847957,504.959050168101,502.0529952844132
D6-0672,False,-11210.177921358347,863.3605166427601,-346.8174047155866,2.0,6.0,7.0,60.0,2,3,68.71824388263808,122.50229606699756,156.32592091618895,194.68944729251385,230.57610382866503,205.18601759847957,504.959050168101,502.0529952844132
D6-1176,False,-11210.177921358347,863.3605166427601,-346.8174047155866,4.0,4.0,7.0,20.0,2,3,68.71824388263808,122.50229606699756,156.32592091618895,194.68944729251385,230.57610382866503,205.18601759847957,504.959050168101,502.0529952844132
D6-1185,False,-11210.177921358347,863.3605166427601,-346.8174047155866,4.0,4.0,7.0,30.0,2,3,68.71824388263808,122.50229606699756,156.32592091618895,194.68944729251385,230.57610382866503,205.18601759847957,504.959050168101,502.0529952844132
D6-1194,False,-11210.177921358347,863.3605166427601,-346.8174047155866,4.0,4.0,7.0,40.0,2,3,68.71824388263808,122.50229606699756,156.32592091618895,194.68944729251385,230.57610382866503,205.18601759847957,504.959050168101,502.0529952844132
D6-1203,False,-11210.177921358347,863.3605166427601,-346.8174047155866,4.0,4.0,7.0,50.0,2,3,68.71824388263808,122.50229606699756,156.32592091618895,194.68944729251385,230.57610382866503,205.18601759847957,504.959050168101,502.0529952844132
D6-1212,False,-11210.177921358347,863.3605166427601,-346.8174047155866,4.0,4.0,7.0,60.0,2,3,68.71824388263808,122.50229606699756,156.32592091618895,194.68944729251385,230.57610382866503,205.18601759847957,504.959050168101,502.0529952844132
D6-1356,False,-11210.177921358347,863.3605166427601,-346.8174047155866,4.0,6.0,7.0,20.0,2,3,68.71824388263808,122.50229606699756,156.32592091618895,194.68944729251385,230.57610382866503,205.18601759847957,504.959050168101,502.0529952844132
D6-1365,False,-11210.177921358347,863.3605166427601,-346.8174047155866,4.0,6.0,7.0,30.0,2,3,68.71824388263808,122.50229606699756,156.32592091618895,194.68944729251385,230.57610382866503,205.18601759847957,504.959050168101,502.0529952844132
D6-1374,False,-11210.177921358347,863.3605166427601,-346.8174047155866,4.0,6.0,7.0,40.0,2,3,68.71824388263808,122.50229606699756,156.32592091618895,194.68944729251385,230.57610382866503,205.18601759847957,504.959050168101,502.0529952844132
D6-1383,False,-11210.177921358347,863.3605166427601,-346.8174047155866,4.0,6.0,7.0,50.0,2,3,68.71824388263808,122.50229606699756,156.32592091618895,194.68944729251385,230.57610382866503,205.18601759847957,504.959050168101,502.0529952844132
D6-1392,False,-11210.177921358347,863.3605166427601,-346.8174047155866,4.0,6.0,7.0,60.0,2,3,68.71824388263808,122.50229606699756,156.32592091618895,194.68944729251385,230.57610382866503,205.18601759847957,504.959050168101,502.0529952844132
D6-1896,False,-11210.177921358347,863.3605166427601,-346.8174047155866,6.0,4.0,7.0,20.0,2,3,68.71824388263808,122.50229606699756,156.32592091618895,194.68944729251385,230.57610382866503,205.18601759847957,504.959050168101,502.0529952844132
D6-1905,False,-11210.177921358347,863.3605166427601,-346.8174047155866,6.0,4.0,7.0,30.0,2,3,68.71824388263808,122.50229606699756,156.32592091618895,194.68944729251385,230.57610382866503,205.18601759847957,504.959050168101,502.0529952844132
D6-1914,False,-11210.177921358347,863.3605166427601,-346.8174047155866,6.0,4.0,7.0,40.0,2,3,68.71824388263808,122.50229606699756,156.32592091618895,194.68944729251385,230.57610382866503,205.18601759847957,504.959050168101,502.0529952844132
D6-1923,False,-11210.177921358347,863.3605166427601,-346.8174047155866,6.0,4.0,7.0,50.0,2,3,68.71824388263808,122.50229606699756,156.32592091618895,194.68944729251385,230.57610382866503,205.18601759847957,504.959050168101,502.0529952844132
D6-1932,False,-11210.177921358347,863.3605166427601,-346.8174047155866,6.0,4.0,7.0,60.0,2,3,68.71824388263808,122.50229606699756,156.32592091618895,194.68944729251385,230.57610382866503,205.18601759847957,504.959050168101,502.0529952844132
D6-2076,False,-11210.177921358347,863.3605166427601,-346.8174047155866,6.0,6.0,7.0,20.0,2,3,68.71824388263808,122.50229606699756,156.32592091618895,194.68944729251385,230.57610382866503,205.18601759847957,504.959050168101,502.0529952844132
D6-2085,False,-11210.177921358347,863.3605166427601,-346.8174047155866,6.0,6.0,7.0,30.0,2,3,68.71824388263808,122.50229606699756,156.32592091618895,194.68944729251385,230.57610382866503,205.18601759847957,504.959050168101,502.0529952844132
D6-2094,False,-11210.177921358347,863.3605166427601,-346.8174047155866,6.0,6.0,7.0,40.0,2,3,68.71824388263808,122.50229606699756,156.32592091618895,194.68944729251385,230.57610382866503,205.18601759847957,504.959050168101,502.0529952844132
D6-2103,False,-11210.177921358347,863.3605166427601,-346.8174047155866,6.0,6.0,7.0,50.0,2,3,68.71824388263808,122.50229606699756,156.32592091618895,194.68944729251385,230.57610382866503,205.18601759847957,504.959050168101,502.0529952844132
D6-2112,False,-11210.177921358347,863.3605166427601,-346.8174047155866,6.0,6.0,7.0,60.0,2,3,68.71824388263808,122.50229606699756,156.32592091618895,194.68944729251385,230.57610382866503,205.18601759847957,504.959050168101,502.0529952844132
D6-2616,False,-11237.757233011866,887.1894827626361,-350.5677502492292,8.0,4.0,7.0,20.0,2,3,68.71824388263809,122.50229606699756,156.325920916189,194.6894472925141,230.57610382866525,205.18601759847962,481.1300840482243,498.30264975077057
D6-2625,False,-11237.757233011866,887.1894827626361,-350.5677502492292,8.0,4.0,7.0,30.0,2,3,68.71824388263809,122.50229606699756,156.325920916189,194.6894472925141,230.57610382866525,205.18601759847962,481.1300840482243,498.30264975077057
D6-2634,False,-11237.757233011866,887.1894827626361,-350.5677502492292,8.0,4.0,7.0,40.0,2,3,68.71824388263809,122.50229606699756,156.325920916189,194.6894472925141,230.57610382866525,205.18601759847962,481.1300840482243,498.30264975077057
D6-2643,False,-11237.757233011866,887.1894827626361,-350.5677502492292,8.0,4.0,7.0,50.0,2,3,68.71824388263809,122.50229606699756,156.325920916189,194.6894472925141,230.57610382866525,205.18601759847962,481.1300840482243,498.30264975077057
D6-2652,False,-11237.757233011866,887.1894827626361,-350.5677502492292,8.0,4.0,7.0,60.0,2,3,68.71824388263809,122.50229606699756,156.325920916189,194.6894472925141,230.57610382866525,205.18601759847962,481.1300840482243,498.30264975077057
D6-2796,False,-11237.757233011866,887.1894827626361,-350.5677502492292,8.0,6.0,7.0,20.0,2,3,68.71824388263809,122.50229606699756,156.325920916189,194.6894472925141,230.57610382866525,205.18601759847962,481.1300840482243,498.30264975077057
D6-2805,False,-11237.757233011866,887.1894827626361,-350.5677502492292,8.0,6.0,7.0,30.0,2,3,68.71824388263809,122.50229606699756,156.325920916189,194.6894472925141,230.57610382866525,205.18601759847962,481.1300840482243,498.30264975077057
D6-2814,False,-11237.757233011866,887.1894827626361,-350.5677502492292,8.0,6.0,7.0,40.0,2,3,68.71824388263809,122.50229606699756,156.325920916189,194.6894472925141,230.57610382866525,205.18601759847962,481.1300840482243,498.30264975077057
D6-2823,False,-11237.757233011866,887.1894827626361,-350.5677502492292,8.0,6.0,7.0,50.0,2,3,68.71824388263809,122.50229606699756,156.325920916189,194.6894472925141,230.57610382866525,205.18601759847962,481.1300840482243,498.30264975077057
D6-2832,False,-11237.757233011866,887.1894827626361,-350.5677502492292,8.0,6.0,7.0,60.0,2,3,68.71824388263809,122.50229606699756,156.325920916189,194.6894472925141,230.57610382866525,205.18601759847962,481.1300840482243,498.30264975077057
D6-0101,False,-11237.906356281022,896.0162834819881,-341.8900727990343,2.0,0.0,7.0,30.0,1,2,68.71824388263805,122.03462033709988,115.4573669142843,147.70422025258694,268.237362974503,218.40049272548683,509.74900582775706,506.9803272009655
D6-0110,False,-11237.906356281022,896.0162834819881,-341.8900727990343,2.0,0.0,7.0,40.0,1,2,68.71824388263805,122.03462033709988,115.4573669142843,147.70422025258694,268.237362974503,218.40049272548683,509.74900582775706,506.9803272009655
D6-0119,False,-11237.906356281022,896.0162834819881,-341.8900727990343,2.0,0.0,7.0,50.0,1,2,68.71824388263805,122.03462033709988,115.4573669142843,147.70422025258694,268.237362974503,218.40049272548683,509.74900582775706,506.9803272009655
D6-0128,False,-11237.906356281022,896.0162834819881,-341.8900727990343,2.0,0.0,7.0,60.0,1,2,68.71824388263805,122.03462033709988,115.4573669142843,147.70422025258694,268.237362974503,218.40049272548683,509.74900582775706,506.9803272009655
D6-0281,False,-11237.906356281022,896.0162834819881,-341.8900727990343,2.0,2.0,7.0,30.0,1,2,68.71824388263805,122.03462033709988,115.4573669142843,147.70422025258694,268.237362974503,218.40049272548683,509.74900582775706,506.9803272009655
D6-0290,False,-11237.906356281022,896.0162834819881,-341.8900727990343,2.0,2.0,7.0,40.0,1,2,68.71824388263805,122.03462033709988,115.4573669142843,147.70422025258694,268.237362974503,218.40049272548683,509.74900582775706,506.9803272009655
D6-0299,False,-11237.906356281022,896.0162834819881,-341.8900727990343,2.0,2.0,7.0,50.0,1,2,68.71824388263805,122.03462033709988,115.4573669142843,147.70422025258694,268.237362974503,218.40049272548683,509.74900582775706,506.9803272009655
D6-0308,False,-11237.906356281022,896.0162834819881,-341.8900727990343,2.0,2.0,7.0,60.0,1,2,68.71824388263805,122.03462033709988,115.4573669142843,147.70422025258694,268.237362974503,218.40049272548683,509.74900582775706,506.9803272009655
D6-0821,False,-11237.906356281022,896.0162834819881,-341.8900727990343,4.0,0.0,7.0,30.0,1,2,68.71824388263805,122.03462033709988,115.4573669142843,147.70422025258694,268.237362974503,218.40049272548683,509.74900582775706,506.9803272009655
