name,inverse_cap_weight,ramp_days,sticky_threshold_days,guard_enabled,guard_rv20_ann,guard_chop_crossovers20,recent_inverse_cap_weight,recent_days,shock_down_pct,shock_hold_days,fixed_enter_days,recent_primary_cap_weight,recent_defensive_blend,defensive_trigger_down_pct,recent_aggressive_total_cap,recent_always_defensive_blend,changed_recent_cap_days,changed_primary_cap_days,changed_defensive_blend_days,changed_total_aggr_cap_days,changed_always_def_blend_days,changed_shock_days,all_dd_ok,material_1m_dd,long_ret_guard,pass_all,dd_gain_total,ret_penalty,score,base_1m_ret,base_1m_dd,cfg_1m_ret,cfg_1m_dd,delta_1m_ret,delta_1m_dd,base_2m_ret,base_2m_dd,cfg_2m_ret,cfg_2m_dd,delta_2m_ret,delta_2m_dd,base_3m_ret,base_3m_dd,cfg_3m_ret,cfg_3m_dd,delta_3m_ret,delta_3m_dd,base_4m_ret,base_4m_dd,cfg_4m_ret,cfg_4m_dd,delta_4m_ret,delta_4m_dd,base_5m_ret,base_5m_dd,cfg_5m_ret,cfg_5m_dd,delta_5m_ret,delta_5m_dd,base_6m_ret,base_6m_dd,cfg_6m_ret,cfg_6m_dd,delta_6m_ret,delta_6m_dd,base_1y_ret,base_1y_dd,cfg_1y_ret,cfg_1y_dd,delta_1y_ret,delta_1y_dd
M0051,0.65,3,3,True,0.75,6.0,0.3,75,-0.06,1,6,0.2,0.5,-0.01,0.4,0.55,29,16,21,16,53,75,False,True,True,False,-22.88748130149596,62.831556036820665,-979.5757577969965,95.08989836837496,7.999528287601359,17.73616294504261,6.034018895603672,-77.35373542333235,-1.9655093919976876,110.20108235875324,8.66704569580889,22.951009036590776,6.034018895603653,-87.25007332216246,-2.6330268002052364,46.245464785070965,22.704213841574788,1.6634913816599317,23.83507349515073,-44.581973403411034,1.1308596535759428,80.50893326772821,29.044692603023503,25.481965601778136,31.5780410136528,-55.026967665950075,2.533348410629298,129.55068534363105,29.044692603023563,59.57366032090916,31.57804101365284,-69.97702502272188,2.5333484106292765,48.3268094832519,29.04469260302352,13.433228125774832,42.87962534623022,-34.89358135747707,13.8349327432067,136.43357697744025,35.42609707057258,108.49560229809666,42.87962534623025,-27.937974679343597,7.453528275657668
M0097,0.55,4,3,True,0.75,8.0,0.2,60,-0.05,2,2,0.2,0.6,-0.01,0.2,0.35,21,0,18,15,29,170,False,True,True,False,-15.697556363341096,0.0,-983.4501076855119,95.08989836837496,7.999528287601359,65.57874915657894,7.719585379159846,-29.511149211796024,-0.27994290844151326,110.20108235875324,8.66704569580889,88.82695352749161,7.719585379159852,-21.37412883126163,-0.9474603166490372,46.245464785070965,22.704213841574788,32.03987993153006,26.89459954731676,-14.205584853540905,4.190385705741971,80.50893326772821,29.044692603023503,62.975158992229254,33.8236871905832,-17.533774275498956,4.778994587559698,129.55068534363105,29.044692603023563,107.25322987292785,33.823687190583236,-22.2974554707032,4.778994587559673,48.3268094832519,29.04469260302352,52.186788954449526,33.823687190583215,3.859979471197626,4.778994587559694,136.43357697744025,35.42609707057258,156.4348940125949,33.82368719058319,20.001317035154642,-1.6024098799893878
M0372,0.65,4,5,True,0.85,8.0,0.15,45,-0.04,3,3,0.4,0.4,-0.008,0.3,0.55,12,0,14,13,20,266,False,False,True,False,-5.25109138770185,0.0,-1029.3940471419041,95.08989836837496,7.999528287601359,69.5994986137591,10.18636102001939,-25.490399754615865,2.186832732418031,110.20108235875324,8.66704569580889,95.31747193738225,10.186361020019406,-14.883610421370989,1.5193153242105168,46.245464785070965,22.704213841574788,33.80776841745576,24.12577156060265,-12.437696367615203,1.421557719027863,80.50893326772821,29.044692603023503,65.15724146022055,30.6708901229222,-15.351691807507663,1.626197519898696,129.55068534363105,29.044692603023563,110.02815362288345,30.670890122922152,-19.522531720747594,1.6261975198985894,48.3268094832519,29.04469260302352,122.01590975387302,30.670890122922103,73.68910027062111,1.6261975198985823,136.43357697744025,35.42609707057258,316.4818219346251,30.670890122922152,180.04824495718483,-4.755206947650429
M0094,0.45,5,6,True,0.85,6.0,0.15,30,-0.05,1,5,0.2,0.3,-0.006,0.3,0.25,3,12,10,12,23,93,False,True,True,False,-21.380102138683732,19.715361415919254,-1045.0267996512193,95.08989836837496,7.999528287601359,40.02845516765585,6.034565500023481,-55.06144320071911,-1.9649627875778783,110.20108235875324,8.66704569580889,50.866741015515956,12.074583301741903,-59.334341343237284,3.4075376059330136,46.245464785070965,22.704213841574788,15.266831934628545,23.3819117124873,-30.97863285044242,0.6776978709125139,80.50893326772821,29.044692603023503,42.272397330397716,31.42568328485709,-38.236535937330494,2.3809906818335875,129.55068534363105,29.044692603023563,80.92581747317308,31.425683284857136,-48.62486787045796,2.3809906818335733,48.3268094832519,29.04469260302352,28.611448067332645,39.484318879672486,-19.715361415919254,10.439626276648966,136.43357697744025,35.42609707057258,145.57285380402388,39.484318879672536,9.139276826583625,4.058221809099955
M0119,0.65,4,5,True,0.75,6.0,0.3,60,-0.03,2,6,0.3,0.6,-0.004,0.4,0.15,21,15,18,15,44,235,False,True,True,False,-23.254203646886015,0.0,-1071.5829230345585,95.08989836837496,7.999528287601359,80.59847427530701,6.2760883128829414,-14.491424093067948,-1.723439974718418,110.20108235875324,8.66704569580889,93.3456073182805,6.526804941277465,-16.85547504047274,-2.1402407545314244,46.245464785070965,22.704213841574788,35.21970995994626,28.989999755329,-11.025754825124707,6.285785913754211,80.50893326772821,29.044692603023503,66.89998310383967,35.848068335506184,-13.608950163888537,6.803375732482682,129.55068534363105,29.044692603023563,112.24437379230991,35.84806833550621,-17.30631155132113,6.80337573248265,48.3268094832519,29.04469260302352,55.851803809783696,35.84806833550621,7.524994326531797,6.803375732482692,136.43357697744025,35.42609707057258,154.64236687212986,35.848068335506206,18.208789894689602,0.42197126493362447
M0217,0.65,5,6,True,0.85,10.0,0.1,45,-0.05,1,5,0.4,0.3,-0.015,0.5,0.35,12,13,13,13,33,93,False,True,True,False,-20.919293029909987,19.177954796598584,-1075.3564768019432,95.08989836837496,7.999528287601359,36.76635912023642,6.308710022567092,-58.32353924813854,-1.6908182650342676,110.20108235875324,8.66704569580889,51.497142013836324,12.024524445226053,-58.703940344916916,3.3574787494171634,46.245464785070965,22.704213841574788,15.748477693234598,23.284974887900304,-30.496987091836367,0.5807610463255166,80.50893326772821,29.044692603023503,42.86688661747855,31.29539855940057,-37.64204665024966,2.250705956377068,129.55068534363105,29.044692603023563,81.68182118339647,31.2953985594006,-47.86886416023458,2.250705956377036,48.3268094832519,29.04469260302352,29.148854686653316,39.32062463002178,-19.177954796598584,10.275932026998262,136.43357697744025,35.42609707057258,146.59898700711702,39.32062463002179,10.165410029676764,3.894527559449209
M0378,0.55,4,6,True,0.85,10.0,0.15,75,-0.04,2,3,0.3,0.2,-0.015,0.4,0.45,21,24,18,24,53,205,False,True,True,False,-23.45786246518737,10.771901301853482,-1076.2318821384627,95.08989836837496,7.999528287601359,52.511925970259774,6.146864102603379,-42.577972398115186,-1.8526641849979804,110.20108235875324,8.66704569580889,67.14254772571581,6.146864102603414,-43.058534633037425,-2.520181593205476,46.245464785070965,22.704213841574788,19.345008098572226,28.42997776545089,-26.90045668649874,5.725763923876102,80.50893326772821,29.044692603023503,47.30603875041199,36.16627979978942,-33.20289451731622,7.121587196765919,129.55068534363105,29.044692603023563,87.3270288526929,36.1662797997895,-42.22365649093814,7.121587196765937,48.3268094832519,29.04469260302352,37.55490818139842,36.16627979978947,-10.771901301853482,7.121587196765951,136.43357697744025,35.42609707057258,174.4018259996567,36.1662797997895,37.96824902221644,0.7401827292169187
M0281,0.45,3,6,True,0.75,8.0,0.25,75,-0.03,1,5,0.35,0.5,-0.015,0.2,0.15,29,0,18,16,37,136,False,True,True,False,-17.80118967458547,0.0,-1124.9472235437522,95.08989836837496,7.999528287601359,84.56375367534417,7.719585379159861,-10.526144693030787,-0.27994290844149816,110.20108235875324,8.66704569580889,93.06145054180949,7.719585379159843,-17.139631816943748,-0.9474603166490461,46.245464785070965,22.704213841574788,37.10367284495979,27.46767662964092,-9.141791940111176,4.763462788066132,80.50893326772821,29.044692603023503,69.22533473911629,34.20632624781327,-11.283598528611918,5.16163364478977,129.55068534363105,29.044692603023563,115.20149093814678,34.206326247813244,-14.349194405484269,5.161633644789681,48.3268094832519,29.04469260302352,52.976373202834125,34.20632624781328,4.6495637195822255,5.1616336447897595,136.43357697744025,35.42609707057258,181.63359816782315,34.20632624781325,45.2000211903829,-1.2197708227593296
M0247,0.55,5,6,True,0.75,6.0,0.2,75,-0.03,3,3,0.35,0.2,-0.008,0.2,0.25,29,0,21,16,37,303,False,False,True,False,-16.59180480550939,0.0,-1131.6158052420917,95.08989836837496,7.999528287601359,83.25131412543134,8.004127851230624,-11.838584242943625,0.004599563629264836,110.20108235875324,8.66704569580889,89.12276318416261,8.004127851230619,-21.078319174590632,-0.6629178445782706,46.245464785070965,22.704213841574788,36.366908538064195,27.200343668205814,-9.87855624700677,4.496129826631027,80.50893326772821,29.044692603023503,68.3159558445098,33.82854203486762,-12.192977423218409,4.783849431844114,129.55068534363105,29.044692603023563,114.04504651894239,33.82854203486767,-15.50563882468866,4.783849431844104,48.3268094832519,29.04469260302352,126.26207444807717,33.82854203486763,77.93526496482528,4.783849431844111,136.43357697744025,35.42609707057258,287.9164079526615,33.828542034867624,151.48283097522122,-1.597555035704957
M0295,0.65,2,3,True,0.75,10.0,0.3,60,-0.04,3,3,0.2,0.5,-0.015,0.2,0.25,21,0,16,15,29,266,False,False,True,False,-17.064223983748,0.0,-1161.3808237548797,95.08989836837496,7.999528287601359,83.74216862075563,8.004127851230622,-11.347729747619326,0.004599563629263059,110.20108235875324,8.66704569580889,93.8931315678261,8.004127851230617,-16.307950790927137,-0.6629178445782724,46.245464785070965,22.704213841574788,35.59588604711452,27.26467620552645,-10.649578737956446,4.560462363951661,80.50893326772821,29.044692603023503,67.36429250526518,33.93056369509712,-13.144640762463027,4.885871092073618,129.55068534363105,29.044692603023563,112.83482956299822,33.930563695097156,-16.715855780632822,4.885871092073593,48.3268094832519,29.04469260302352,124.98278205875324,33.930563695097106,76.65597257550135,4.885871092073586,136.43357697744025,35.42609707057258,285.72311723172083,33.930563695097135,149.28954025428058,-1.4955333754754463
M0296,0.55,4,4,True,0.75,6.0,0.25,45,-0.05,3,6,0.25,0.4,-0.006,0.3,0.25,12,13,14,13,33,227,False,True,True,False,-23.119791495202605,0.0,-1209.3565610971086,95.08989836837496,7.999528287601359,85.4985070781962,6.80275397388381,-9.591391290178763,-1.1967743137175493,110.20108235875324,8.66704569580889,94.77386958712646,6.878513346349078,-15.427212771626785,-1.7885323494598113,46.245464785070965,22.704213841574788,36.218590733183454,28.896243641628317,-10.02687405188751,6.192029800053529,80.50893326772821,29.044692603023503,68.1328890479908,35.618310809492414,-12.376044219737409,6.573618206468911,129.55068534363105,29.044692603023563,113.81224303468369,35.6183108094924,-15.738442308947356,6.573618206468836,48.3268094832519,29.04469260302352,126.0159832623955,35.618310809492385,77.6891737791436,6.573618206468865,136.43357697744025,35.42609707057258,228.6953151347694,35.61831080949241,92.26173815732915,0.19221373891982552
M0019,0.65,2,4,True,0.85,10.0,0.2,60,-0.05,1,5,0.2,0.4,-0.01,0.5,0.15,17,19,18,19,44,93,False,True,True,False,-27.80340731860054,22.885999610664488,-1226.5800847809821,95.08989836837496,7.999528287601359,46.23592497506266,6.055050742441636,-48.8539733933123,-1.9444775451597236,110.20108235875324,8.66704569580889,47.17381504143341,6.055050742441632,-63.02726731731983,-2.6119949533672573,46.245464785070965,22.704213841574788,12.425176503396006,26.721836300410832,-33.82028828167496,4.017622458836044,80.50893326772821,29.044692603023503,38.764977860261986,34.968917056142494,-41.743955407466224,5.924224453118992,129.55068534363105,29.044692603023563,76.46548119738814,34.968917056142615,-53.0852041462429,5.924224453119052,48.3268094832519,29.04469260302352,25.440809872587412,40.48229906282472,-22.885999610664488,11.437606459801202,136.43357697744025,35.42609707057258,139.51878411144088,40.482299062824815,3.085207134000626,5.056201992252234
M0114,0.45,4,3,True,0.75,8.0,0.25,60,-0.03,3,3,0.25,0.6,-0.006,0.5,0.25,21,15,18,15,44,303,False,True,True,False,-23.80884423301687,0.0,-1253.5903459796566,95.08989836837496,7.999528287601359,85.68848983974411,6.802753973883811,-9.401408528630853,-1.1967743137175484,110.20108235875324,8.66704569580889,93.83836319602477,6.883175366921716,-16.362719162728467,-1.7838703288871738,46.245464785070965,22.704213841574788,35.56432759979753,29.007168050456677,-10.681137185273435,6.302954208881889,80.50893326772821,29.044692603023503,67.32534031164239,35.76167738659571,-13.183592956085818,6.7169847835722045,129.55068534363105,29.044692603023563,112.78529460326041,35.76167738659573,-16.765390740370634,6.716984783572165,48.3268094832519,29.04469260302352,124.93041979702251,35.7616773865957,76.60361031377062,6.71698478357218,136.43357697744025,35.42609707057258,285.6333444293966,35.761677386595736,149.19976745195632,0.3355803160231545
M0231,0.55,3,6,True,0.75,6.0,0.15,75,-0.03,2,5,0.3,0.2,-0.015,0.4,0.15,29,16,18,16,53,235,False,True,True,False,-26.004049095833697,0.0,-1264.3581441926297,95.08989836837496,7.999528287601359,80.33685711782721,6.281234649347977,-14.753041250547753,-1.7182936382533827,110.20108235875324,8.66704569580889,83.68453971223985,6.870088616038036,-26.516542646513386,-1.7969570797708538,46.245464785070965,22.704213841574788,30.607381208418506,29.27653166832483,-15.638083576652459,6.572317826750041,80.50893326772821,29.044692603023503,61.20704387976217,36.376789216687754,-19.301889387966042,7.332096613664252,129.55068534363105,29.044692603023563,105.00474261811004,36.37678921668779,-24.545942725521,7.332096613664227,48.3268094832519,29.04469260302352,50.535716710482404,36.37678921668775,2.2089072272305046,7.332096613664227,136.43357697744025,35.42609707057258,174.45104709136268,36.37678921668777,38.01747011392243,0.9506921461151876
M0113,0.65,3,3,True,0.85,8.0,0.3,20,-0.04,3,2,0.25,0.2,-0.006,0.2,0.55,0,0,5,11,4,266,False,False,True,False,-9.174657479846083,0.0,-1280.0527891671413,95.08989836837496,7.999528287601359,76.55765105001593,10.186361020019413,-18.532247318359026,2.186832732418054,110.20108235875324,8.66704569580889,90.23337271597332,10.186361020019406,-19.967709642779923,1.5193153242105168,46.245464785070965,22.704213841574788,30.324762189278907,24.770547052178905,-15.920702595792058,2.0663332106041175,80.50893326772821,29.044692603023503,60.858210787802555,31.490587773064163,-19.650722479925655,2.445895170040661,129.55068534363105,29.044692603023563,104.56113645480123,31.49058777306415,-24.989548888829816,2.445895170040586,48.3268094832519,29.04469260302352,116.23685218813726,31.490587773064117,67.91004270488537,2.445895170040597,136.43357697744025,35.42609707057258,287.6880357928831,31.49058777306413,151.25445881544286,-3.9355092975084496
M0160,0.65,2,6,True,0.85,8.0,0.25,75,-0.03,2,3,0.3,0.2,-0.006,0.4,0.55,21,24,21,24,53,235,False,True,True,False,-26.894886606825555,3.199079135782277,-1316.9847170823068,95.08989836837496,7.999528287601359,65.32415349074205,6.087067285425303,-29.765744877632912,-1.9124610021760562,110.20108235875324,8.66704569580889,73.30243141344877,7.347475275957025,-36.89865094530447,-1.319570419851864,46.245464785070965,22.704213841574788,25.91531907247788,29.23487848210145,-20.330145712593083,6.530664640526663,80.50893326772821,29.044692603023503,55.4156907446119,36.53910706699248,-25.09324252311631,7.494414463968976,129.55068534363105,29.044692603023563,97.63995984988567,36.539107066992486,-31.910725493745375,7.494414463968923,48.3268094832519,29.04469260302352,45.12773034746962,36.53910706699251,-3.199079135782277,7.494414463968987,136.43357697744025,35.42609707057258,189.50849327757263,36.53910706699251,53.07491630013237,1.113009996419926
M0127,0.45,3,6,True,0.75,10.0,0.3,20,-0.04,3,5,0.2,0.3,-0.015,0.4,0.25,0,11,5,11,15,266,False,True,True,False,-25.223036998695104,0.0,-1348.5485687403552,95.08989836837496,7.999528287601359,89.15218622294113,6.802753973883833,-5.937712145433835,-1.1967743137175262,110.20108235875324,8.66704569580889,92.50242830181644,6.959676681971822,-17.698654056936803,-1.7073690138370674,46.245464785070965,22.704213841574788,34.630017628002506,29.237206201825575,-11.61544715706846,6.5329923602507876,80.50893326772821,29.044692603023503,66.17213329357878,36.038590711410514,-14.336799974149429,6.993898108387011,129.55068534363105,29.044692603023563,111.3187773703046,36.03859071141054,-18.231907973326443,6.993898108386979,48.3268094832519,29.04469260302352,123.38019830515049,36.0385907114105,75.05338882189858,6.993898108386979,136.43357697744025,35.42609707057258,282.9755576389021,36.03859071141052,146.54198066146185,0.6124936408379398
M0169,0.55,2,4,True,0.75,10.0,0.3,20,-0.04,3,2,0.25,0.2,-0.01,0.3,0.25,0,11,5,11,15,266,False,True,True,False,-25.338559768340843,0.0,-1356.1938228054598,95.08989836837496,7.999528287601359,89.03110362907213,6.8027539738838145,-6.058794739302826,-1.1967743137175448,110.20108235875324,8.66704569580889,92.37920110677152,6.964134655760074,-17.821881251981722,-1.7029110400488152,46.245464785070965,22.704213841574788,34.54383648427621,29.2559338963501,-11.701628300794752,6.551720054775313,80.50893326772821,29.044692603023503,66.06576099448091,36.06167498674375,-14.4431722732473,7.016982383720251,129.55068534363105,29.044692603023563,111.18350520555649,36.06167498674378,-18.36718013807456,7.016982383720219,48.3268094832519,29.04469260302352,123.2372052244473,36.06167498674375,74.9103957411954,7.016982383720233,136.43357697744025,35.42609707057258,256.6706656233747,36.06167498674377,120.23708864593445,0.6355779161711865
M0297,0.65,5,3,True,0.95,8.0,0.1,45,-0.04,1,6,0.25,0.3,-0.008,0.3,0.55,12,13,14,13,33,115,False,True,True,False,-19.474301436640317,11.602302473493275,-1433.4309959588704,95.08989836837496,7.999528287601359,20.058489041668004,6.009943130487191,-75.03140932670695,-1.9895851571141687,110.20108235875324,8.66704569580889,21.17046581968367,19.787370405252066,-89.03061653906957,11.120324709443176,46.245464785070965,22.704213841574788,22.53808667629631,27.117446182296405,-23.707378108774655,4.413232340721617,80.50893326772821,29.044692603023503,51.2472153793905,27.11744618229635,-29.261717888337714,-1.9272464207271511,129.55068534363105,29.044692603023563,92.33896803966073,27.11744618229646,-37.21171730397032,-1.9272464207271014,48.3268094832519,29.04469260302352,36.724507009758625,37.12780602932003,-11.602302473493275,8.083113426296507,136.43357697744025,35.42609707057258,142.45236230455833,37.12780602932002,6.018785327118081,1.7017089587474388
