Date,runtime_switch_loop.py Day End Equity,runtime_switch_loop.py PnL ($),runtime_switch_loop.py Return %,runtime_switch_loop.py Drawdown %,runtime_switch_loop_v2_controlplane.py Day End Equity,runtime_switch_loop_v2_controlplane.py PnL ($),runtime_switch_loop_v2_controlplane.py Return %,runtime_switch_loop_v2_controlplane.py Drawdown %,FEV1-0001 Day End Equity,FEV1-0001 PnL ($),FEV1-0001 Return %,FEV1-0001 Drawdown %,fev1_best Day End Equity,fev1_best PnL ($),fev1_best Return %,fev1_best Drawdown %
2025-02-21,10388.1,851.6,8.93,50.39,6615.84,542.36,8.93,68.07,6240.8,511.61,8.93,71.55,8145.21,667.73,8.93,68.22
2025-02-24,11088.82,700.72,6.75,47.04,7062.11,446.27,6.75,65.91,6661.77,420.97,6.75,69.63,8694.65,549.43,6.75,66.08
2025-02-25,10239.5,-849.33,-7.66,51.1,6521.2,-540.91,-7.66,68.52,6151.53,-510.25,-7.66,71.96,8028.7,-665.95,-7.66,68.68
2025-02-26,10906.16,666.67,6.51,47.92,6945.78,424.58,6.51,66.47,6552.04,400.51,6.51,70.13,8551.43,522.73,6.51,66.64
2025-02-27,9034.35,-1871.82,-17.16,56.85,5753.68,-1192.1,-17.16,72.23,5427.52,-1124.52,-17.16,75.26,7083.75,-1467.67,-17.16,72.36
2025-02-28,9330.05,295.7,3.27,55.44,5942.0,188.32,3.27,71.32,5605.16,177.65,3.27,74.45,7315.61,231.86,3.27,71.46
2025-03-03,8316.88,-1013.17,-10.86,60.28,5296.75,-645.25,-10.86,74.43,4996.49,-608.67,-10.86,77.22,6521.19,-794.41,-10.86,74.56
2025-03-04,9005.25,688.37,8.28,56.99,5735.15,438.4,8.28,72.32,5410.04,413.55,8.28,75.34,7060.94,539.75,8.28,72.45
2025-03-05,9635.17,629.91,6.99,53.99,6136.32,401.17,6.99,70.38,5788.47,378.43,6.99,73.61,7554.85,493.91,6.99,70.53
2025-03-06,8442.58,-1192.59,-12.38,59.68,5376.8,-759.52,-12.38,74.05,5072.01,-716.46,-12.38,76.88,6619.75,-935.1,-12.38,74.17
2025-03-07,8960.19,517.61,6.13,57.21,5706.45,329.65,6.13,72.46,5382.97,310.96,6.13,75.46,7025.6,405.85,6.13,72.59
2025-03-10,7644.96,-1315.23,-14.68,63.49,4868.83,-837.62,-14.68,76.5,4592.82,-790.14,-14.68,79.06,5994.35,-1031.26,-14.68,76.61
2025-03-11,7466.82,-178.15,-2.33,64.34,4755.37,-113.46,-2.33,77.05,4485.8,-107.02,-2.33,79.55,5854.66,-139.68,-2.33,77.16
2025-03-12,7487.49,20.67,0.28,64.24,4768.54,13.17,0.28,76.98,4498.22,12.42,0.28,79.49,5870.87,16.21,0.28,77.1
2025-03-13,7619.19,131.7,1.76,63.61,4852.42,83.88,1.76,76.58,4577.34,79.12,1.76,79.13,5974.14,103.27,1.76,76.69
2025-03-14,7380.97,-238.22,-3.13,64.75,4700.7,-151.71,-3.13,77.31,4434.23,-143.11,-3.13,79.79,5787.36,-186.78,-3.13,77.42
2025-03-17,7238.23,-142.74,-1.93,65.43,4609.79,-90.91,-1.93,77.75,4348.47,-85.75,-1.93,80.18,5675.43,-111.92,-1.93,77.86
2025-03-18,7503.41,265.18,3.66,64.17,4778.68,168.88,3.66,76.93,4507.78,159.31,3.66,79.45,5883.35,207.92,3.66,77.05
2025-03-19,7258.3,-245.1,-3.27,65.34,4622.58,-156.1,-3.27,77.69,4360.53,-147.25,-3.27,80.12,5691.17,-192.18,-3.27,77.8
2025-03-20,7263.35,5.05,0.07,65.31,4625.79,3.22,0.07,77.67,4363.57,3.03,0.07,80.11,5695.13,3.96,0.07,77.78
2025-03-21,7346.74,83.39,1.15,64.91,4678.9,53.11,1.15,77.42,4413.66,50.1,1.15,79.88,5760.52,65.38,1.15,77.53
2025-03-24,6891.08,-455.67,-6.2,67.09,4388.7,-290.2,-6.2,78.82,4139.92,-273.75,-6.2,81.13,5403.23,-357.28,-6.2,78.92
2025-03-25,6834.16,-56.92,-0.83,67.36,4352.45,-36.25,-0.83,78.99,4105.72,-34.19,-0.83,81.28,5413.14,9.91,0.18,78.88
2025-03-26,7124.49,290.33,4.25,65.98,4537.36,184.9,4.25,78.1,4280.14,174.42,4.25,80.49,5501.23,88.09,1.63,78.54
2025-03-27,7206.84,82.35,1.16,65.58,4589.8,52.44,1.16,77.85,4329.61,49.47,1.16,80.26,5564.63,63.4,1.15,78.29
2025-03-28,7270.99,64.15,0.89,65.28,4630.66,40.86,0.89,77.65,4368.15,38.54,0.89,80.09,5617.99,53.36,0.96,78.08
2025-03-31,7130.24,-140.75,-1.94,65.95,4541.02,-89.64,-1.94,78.08,4283.6,-84.56,-1.94,80.47,5509.27,-108.72,-1.94,78.51
2025-04-01,7013.17,-117.07,-1.64,66.51,4466.46,-74.56,-1.64,78.44,4213.27,-70.33,-1.64,80.79,5419.33,-89.95,-1.63,78.86
2025-04-02,6927.18,-85.99,-1.23,66.92,4411.7,-54.77,-1.23,78.7,4161.61,-51.66,-1.23,81.03,5351.73,-67.6,-1.25,79.12
2025-04-03,7392.88,465.7,6.72,64.69,4708.32,296.62,6.72,77.27,4441.41,279.81,6.72,79.75,5718.11,366.39,6.85,77.69
2025-04-04,7940.75,547.86,7.41,62.08,5068.12,359.81,7.64,75.54,4780.82,339.41,7.64,78.21,6156.15,438.04,7.66,75.98
2025-04-07,8371.75,431.01,5.43,60.02,5288.3,220.18,4.34,74.47,4988.52,207.7,4.34,77.26,6183.5,27.35,0.44,75.88
2025-04-08,8829.83,458.07,5.47,57.83,5545.57,257.27,4.86,73.23,5231.2,242.68,4.86,76.15,6333.08,149.58,2.42,75.29
2025-04-09,8130.61,-699.22,-7.92,61.17,5027.84,-517.73,-9.34,75.73,4742.82,-488.38,-9.34,78.38,6479.98,146.9,2.32,74.72
2025-04-10,9092.42,961.81,11.83,56.58,5559.46,531.62,10.57,73.16,5244.3,501.48,10.57,76.09,6902.0,422.02,6.51,73.07
2025-04-11,8565.67,-526.74,-5.79,59.09,5272.19,-287.26,-5.17,74.55,4973.32,-270.98,-5.17,77.33,6521.33,-380.67,-5.52,74.56
2025-04-14,8398.95,-166.73,-1.95,59.89,5182.75,-89.44,-1.7,74.98,4888.95,-84.37,-1.7,77.71,6462.9,-58.43,-0.9,74.79
2025-04-15,8455.62,56.67,0.67,59.62,5217.72,34.97,0.67,74.81,4921.94,32.99,0.67,77.56,6506.51,43.61,0.67,74.62
2025-04-16,9140.75,685.13,8.1,56.35,5640.49,422.77,8.1,72.77,5320.75,398.81,8.1,75.75,7033.7,527.2,8.1,72.56
2025-04-17,9249.35,108.6,1.19,55.83,5707.51,67.02,1.19,72.45,5383.96,63.22,1.19,75.46,7117.27,83.57,1.19,72.23
2025-04-21,9809.85,560.5,6.06,53.15,6053.38,345.87,6.06,70.78,5710.22,326.26,6.06,73.97,7548.57,431.3,6.06,70.55
2025-04-22,9376.49,-433.35,-4.42,55.22,5785.97,-267.41,-4.42,72.07,5457.97,-252.25,-4.42,75.12,7215.11,-333.46,-4.42,71.85
2025-04-23,8824.53,-551.96,-5.89,57.86,5445.37,-340.6,-5.89,73.72,5136.68,-321.29,-5.89,76.58,6651.14,-563.97,-7.82,74.05
2025-04-24,8241.29,-583.24,-6.61,60.64,5085.47,-359.9,-6.61,75.45,4797.18,-339.5,-6.61,78.13,6484.53,-166.61,-2.51,74.7
2025-04-25,8032.42,-208.88,-2.53,61.64,4956.57,-128.89,-2.53,76.07,4675.6,-121.58,-2.53,78.69,6423.92,-60.61,-0.93,74.94
2025-04-28,8057.17,24.76,0.31,61.52,4971.85,15.28,0.31,76.0,4690.01,14.41,0.31,78.62,6443.72,19.79,0.31,74.86
2025-04-29,7950.44,-106.73,-1.32,62.03,4905.99,-65.86,-1.32,76.32,4627.88,-62.13,-1.32,78.9,6358.36,-85.36,-1.32,75.19
2025-04-30,7960.93,10.49,0.13,61.98,4912.46,6.47,0.13,76.29,4633.98,6.11,0.13,78.88,6273.75,-84.61,-1.33,75.52
2025-05-01,8006.85,45.92,0.58,61.76,4940.8,28.34,0.58,76.15,4660.71,26.73,0.58,78.75,6309.95,36.2,0.58,75.38
2025-05-02,8143.27,136.42,1.7,61.11,5024.98,84.18,1.7,75.74,4740.13,79.41,1.7,78.39,6417.46,107.51,1.7,74.96
2025-05-05,7997.05,-146.22,-1.8,61.81,4934.75,-90.23,-1.8,76.18,4655.01,-85.11,-1.8,78.78,6302.23,-115.23,-1.8,75.41
2025-05-06,7798.2,-198.85,-2.49,62.76,4812.05,-122.7,-2.49,76.77,4539.26,-115.75,-2.49,79.31,6145.52,-156.71,-2.49,76.02
2025-05-07,7742.16,-56.04,-0.72,63.03,4777.47,-34.58,-0.72,76.94,4506.64,-32.62,-0.72,79.46,6101.35,-44.17,-0.72,76.2
2025-05-08,7780.42,38.26,0.49,62.84,4801.07,23.61,0.49,76.83,4528.91,22.27,0.49,79.36,6131.51,30.15,0.49,76.08
2025-05-09,7829.36,48.94,0.63,62.61,4831.27,30.2,0.63,76.68,4557.4,28.49,0.63,79.23,6170.07,38.57,0.63,75.93
2025-05-12,8559.75,730.39,9.33,59.12,5281.98,450.7,9.33,74.5,4982.55,425.15,9.33,77.29,6745.67,575.6,9.33,73.68
2025-05-13,9012.96,453.21,5.29,56.96,5561.64,279.66,5.29,73.15,5246.36,263.81,5.29,76.08,7102.83,357.16,5.29,72.29
2025-05-14,9102.91,89.95,1.0,56.53,5617.14,55.5,1.0,72.89,5298.72,52.36,1.0,75.85,7173.72,70.88,1.0,72.01
2025-05-15,8992.02,-110.89,-1.22,57.06,5548.72,-68.43,-1.22,73.22,5234.17,-64.55,-1.22,76.14,7086.33,-87.39,-1.22,72.35
2025-05-16,9049.0,56.98,0.63,56.78,5583.88,35.16,0.63,73.05,5267.34,33.17,0.63,75.99,7131.23,44.9,0.63,72.18
2025-05-19,8929.54,-119.46,-1.32,57.36,5510.16,-73.72,-1.32,73.4,5197.8,-69.54,-1.32,76.31,7037.09,-94.14,-1.32,72.55
2025-05-20,8816.47,-113.06,-1.27,57.9,5440.39,-69.77,-1.27,73.74,5131.99,-65.81,-1.27,76.61,6947.99,-89.1,-1.27,72.89
2025-05-21,8465.52,-350.96,-3.98,59.57,5223.83,-216.57,-3.98,74.78,4927.7,-204.29,-3.98,77.54,6671.41,-276.58,-3.98,73.97
2025-05-22,8357.4,-108.12,-1.28,60.09,5157.11,-66.72,-1.28,75.11,4864.77,-62.93,-1.28,77.82,6586.21,-85.2,-1.28,74.31
2025-05-23,8103.78,-253.62,-3.03,61.3,5000.61,-156.5,-3.03,75.86,4717.14,-147.63,-3.03,78.5,6386.33,-199.87,-3.03,75.08
2025-05-27,8598.64,494.86,6.11,58.94,5305.98,305.37,6.11,74.39,5005.19,288.06,6.11,77.18,6776.32,389.99,6.11,73.56
2025-05-28,8502.44,-96.2,-1.12,59.39,5246.61,-59.36,-1.12,74.67,4949.2,-56.0,-1.12,77.44,6700.51,-75.81,-1.12,73.86
2025-05-29,8869.34,366.9,4.32,57.64,5473.02,226.4,4.32,73.58,5162.76,213.57,4.32,76.47,6989.65,289.14,4.32,72.73
2025-05-30,8684.24,-185.1,-2.09,58.53,5358.79,-114.22,-2.09,74.13,5055.02,-107.75,-2.09,76.96,6843.78,-145.88,-2.09,73.3
2025-06-02,8764.23,79.99,0.92,58.14,5408.16,49.36,0.92,73.9,5101.58,46.56,0.92,76.74,6906.82,63.04,0.92,73.05
2025-06-03,9100.11,335.88,3.83,56.54,5615.42,207.26,3.83,72.89,5297.09,195.51,3.83,75.85,7171.51,264.7,3.83,72.02
2025-06-04,9195.73,95.61,1.05,56.08,5674.42,59.0,1.05,72.61,5352.75,55.66,1.05,75.6,7246.86,75.35,1.05,71.73
2025-06-05,9130.7,-65.02,-0.71,56.39,5634.3,-40.12,-0.71,72.8,5314.9,-37.85,-0.71,75.77,7195.62,-51.24,-0.71,71.93
2025-06-06,9358.75,228.04,2.5,55.31,5775.02,140.72,2.5,72.12,5447.64,132.74,2.5,75.17,7375.34,179.71,2.5,71.23
2025-06-09,9612.59,253.84,2.71,54.09,5931.65,156.64,2.71,71.37,5595.4,147.76,2.71,74.49,7575.38,200.04,2.71,70.45
2025-06-10,9829.27,216.68,2.25,53.06,6065.36,133.71,2.25,70.72,5721.53,126.13,2.25,73.92,7746.14,170.76,2.25,69.78
2025-06-11,9759.18,-70.08,-0.71,53.39,6022.11,-43.25,-0.71,70.93,5680.73,-40.79,-0.71,74.1,7690.91,-55.23,-0.71,70.0
2025-06-12,9781.83,22.65,0.23,53.28,6036.09,13.98,0.23,70.86,5693.92,13.18,0.23,74.04,7708.76,17.85,0.23,69.93
2025-06-13,9243.28,-538.56,-5.51,55.86,5703.76,-332.33,-5.51,72.47,5380.43,-313.49,-5.51,75.47,7284.34,-424.42,-5.51,71.58
2025-06-16,9716.88,473.6,5.12,53.6,5996.01,292.25,5.12,71.06,5656.11,275.68,5.12,74.22,7657.57,373.23,5.12,70.13
2025-06-17,9494.94,-221.94,-2.28,54.65,5859.06,-136.95,-2.28,71.72,5526.92,-129.19,-2.28,74.81,7482.67,-174.9,-2.28,70.81
2025-06-18,9488.99,-5.95,-0.06,54.68,5855.38,-3.67,-0.06,71.74,5523.45,-3.47,-0.06,74.82,7477.98,-4.69,-0.06,70.83
2025-06-20,9436.99,-52.0,-0.55,54.93,5823.3,-32.09,-0.55,71.89,5493.19,-30.27,-0.55,74.96,7437.0,-40.98,-0.55,70.99
2025-06-23,9500.36,63.37,0.67,54.63,5862.4,39.1,0.67,71.7,5530.07,36.89,0.67,74.79,7486.94,49.94,0.67,70.79
2025-06-24,10092.17,591.81,6.23,51.8,6228.03,365.63,6.24,69.94,5874.97,344.9,6.24,73.22,7953.89,466.95,6.24,68.97
2025-06-25,9863.48,-228.69,-2.27,52.89,6369.53,141.5,2.27,69.25,6008.45,133.48,2.27,72.61,8134.59,180.71,2.27,68.26
2025-06-26,10098.71,235.23,2.38,51.77,6521.43,151.9,2.38,68.52,6151.74,143.29,2.38,71.96,8328.59,193.99,2.38,67.51
2025-06-27,10052.44,-46.27,-0.46,51.99,6491.55,-29.88,-0.46,68.67,6123.56,-28.18,-0.46,72.09,8290.43,-38.16,-0.46,67.66
2025-06-30,10088.97,36.53,0.36,51.82,6515.14,23.59,0.36,68.55,6145.81,22.25,0.36,71.98,8320.55,30.13,0.36,67.54
2025-07-01,9970.0,-118.97,-1.18,52.39,6438.31,-76.83,-1.18,68.92,6073.33,-72.47,-1.18,72.31,8222.43,-98.12,-1.18,67.92
2025-07-02,10478.56,508.56,5.1,49.96,6766.72,328.41,5.1,67.34,6383.13,309.8,5.1,70.9,8641.86,419.42,5.1,66.29
2025-07-03,10589.09,110.53,1.05,49.43,6838.1,71.38,1.05,66.99,6450.46,67.33,1.05,70.6,8733.01,91.16,1.05,65.93
2025-07-07,10046.35,-542.74,-5.13,52.02,6487.61,-350.48,-5.13,68.68,6119.85,-330.62,-5.13,72.1,8285.41,-447.61,-5.13,67.68
2025-07-08,10643.01,596.66,5.94,49.17,6872.92,385.31,5.94,66.82,6483.31,363.46,5.94,70.45,8777.48,492.08,5.94,65.76
2025-07-09,10705.5,62.49,0.59,48.87,6913.27,40.35,0.59,66.63,6521.37,38.06,0.59,70.27,8829.02,51.53,0.59,65.56
2025-07-10,11027.66,322.16,3.01,47.34,7121.31,208.04,3.01,65.63,6717.62,196.25,3.01,69.38,9094.71,265.69,3.01,64.52
2025-07-11,11011.54,-16.12,-0.15,47.41,7110.9,-10.41,-0.15,65.68,6707.8,-9.82,-0.15,69.42,9081.42,-13.29,-0.15,64.57
2025-07-14,10657.12,-354.42,-3.22,49.1,6882.03,-228.87,-3.22,66.78,6491.9,-215.9,-3.22,70.41,8789.12,-292.3,-3.22,65.71
2025-07-15,11047.78,390.65,3.67,47.24,7134.3,252.27,3.67,65.56,6729.88,237.97,3.67,69.32,9111.3,322.18,3.67,64.45
2025-07-16,10846.43,-201.35,-1.82,48.2,7004.28,-130.02,-1.82,66.19,6607.22,-122.65,-1.82,69.88,8945.25,-166.05,-1.82,65.1
2025-07-17,11007.56,161.13,1.49,47.43,7108.33,104.05,1.49,65.69,6705.38,98.15,1.49,69.43,9078.13,132.89,1.49,64.58
2025-07-18,11025.64,18.08,0.16,47.34,7120.01,11.67,0.16,65.63,6716.39,11.01,0.16,69.38,9093.04,14.91,0.16,64.53
2025-07-21,11080.06,54.42,0.49,47.08,7155.15,35.14,0.49,65.46,6749.54,33.15,0.49,69.23,9137.92,44.88,0.49,64.35
2025-07-22,10608.7,-471.36,-4.25,49.34,6850.76,-304.39,-4.25,66.93,6462.41,-287.13,-4.25,70.54,8749.19,-388.74,-4.25,65.87
2025-07-23,10314.75,-293.96,-2.77,50.74,6660.94,-189.83,-2.77,67.85,6283.34,-179.07,-2.77,71.36,8506.75,-242.43,-2.77,66.81
2025-07-24,10324.35,9.61,0.09,50.69,6667.14,6.2,0.09,67.82,6289.19,5.85,0.09,71.33,8514.68,7.92,0.09,66.78
2025-07-25,10362.29,37.94,0.37,50.51,6691.64,24.5,0.37,67.7,6312.31,23.11,0.37,71.23,8545.97,31.29,0.37,66.66
2025-07-28,9776.18,-586.11,-5.66,53.31,6313.15,-378.49,-5.66,69.53,5955.27,-357.04,-5.66,72.85,8062.59,-483.38,-5.66,68.55
2025-07-29,9821.52,45.34,0.46,53.1,6342.43,29.28,0.46,69.39,5982.89,27.62,0.46,72.73,8099.98,37.39,0.46,68.4
2025-07-30,9996.46,174.94,1.78,52.26,6455.4,112.97,1.78,68.84,6089.45,106.56,1.78,72.24,8244.26,144.27,1.78,67.84
2025-07-31,9003.74,-992.72,-9.93,57.0,5814.33,-641.06,-9.93,71.93,5484.73,-604.72,-9.93,75.0,7425.55,-818.71,-9.93,71.03
2025-08-01,9280.02,276.28,3.07,55.68,5992.74,178.41,3.07,71.07,5653.03,168.3,3.07,74.23,7653.4,227.85,3.07,70.14
2025-08-04,9611.05,331.03,3.57,54.1,6206.51,213.77,3.57,70.04,5854.68,201.65,3.57,73.31,7926.4,273.0,3.57,69.08
2025-08-05,9752.55,141.5,1.47,53.42,6297.89,91.38,1.47,69.6,5940.87,86.2,1.47,72.92,8043.1,116.7,1.47,68.62
2025-08-06,9473.31,-279.24,-2.86,54.76,6117.56,-180.32,-2.86,70.47,5770.77,-170.1,-2.86,73.69,7812.81,-230.29,-2.86,69.52
2025-08-07,9887.26,413.94,4.37,52.78,6384.88,267.31,4.37,69.18,6022.93,252.16,4.37,72.54,8154.2,341.39,4.37,68.19
2025-08-08,10182.36,295.11,2.98,51.37,6575.45,190.57,2.98,68.26,6202.7,179.77,2.98,71.73,8397.58,243.38,2.98,67.24
2025-08-11,10087.31,-95.05,-0.93,51.83,6514.07,-61.38,-0.93,68.56,6144.8,-57.9,-0.93,71.99,8319.19,-78.39,-0.93,67.54
2025-08-12,11113.25,1025.93,10.17,46.93,7176.58,662.51,10.17,65.36,6769.76,624.96,10.17,69.14,9165.29,846.1,10.17,64.24
2025-08-13,11607.31,494.06,4.45,44.57,7497.13,320.55,4.47,63.81,7072.13,302.38,4.47,67.76,9574.67,409.38,4.47,62.65
2025-08-14,11526.35,-80.96,-0.7,44.95,7552.61,55.48,0.74,63.54,7124.47,52.33,0.74,67.52,9645.52,70.85,0.74,62.37
2025-08-15,12385.11,858.77,7.45,40.85,7011.59,-541.02,-7.16,66.16,6614.12,-510.35,-7.16,69.85,8954.58,-690.94,-7.16,65.07
2025-08-18,12441.6,56.49,0.46,40.58,7043.57,31.98,0.46,66.0,6644.28,30.17,0.46,69.71,8995.42,40.84,0.46,64.91
2025-08-19,11814.23,-627.37,-5.04,43.58,6688.39,-355.17,-5.04,67.72,6309.24,-335.04,-5.04,71.24,8541.82,-453.6,-5.04,66.68
2025-08-20,11655.39,-158.84,-1.34,44.34,6598.47,-89.92,-1.34,68.15,6224.42,-84.83,-1.34,71.63,8426.98,-114.84,-1.34,67.12
2025-08-21,11490.45,-164.94,-1.42,45.12,6505.09,-93.38,-1.42,68.6,6136.33,-88.08,-1.42,72.03,8307.73,-119.25,-1.42,67.59
2025-08-22,12502.32,1011.87,8.81,40.29,7077.94,572.85,8.81,65.84,6676.71,540.38,8.81,69.56,9039.32,731.6,8.81,64.73
2025-08-25,12484.08,-18.24,-0.15,40.38,7067.62,-10.33,-0.15,65.88,6666.97,-9.74,-0.15,69.61,9026.13,-13.19,-0.15,64.79
2025-08-26,12764.29,280.21,2.24,39.04,7226.25,158.63,2.24,65.12,6816.61,149.64,2.24,68.93,9228.73,202.59,2.24,64.0
2025-08-27,12837.14,72.85,0.57,38.69,7267.5,41.24,0.57,64.92,6855.52,38.91,0.57,68.75,9281.4,52.67,0.57,63.79
2025-08-28,13026.18,189.04,1.47,37.79,7374.52,107.02,1.47,64.4,6956.47,100.95,1.47,68.29,9418.08,136.68,1.47,63.26
2025-08-29,11775.77,-1250.42,-9.6,43.76,6666.62,-707.9,-9.6,67.82,6288.7,-667.77,-9.6,71.33,8514.01,-904.07,-9.6,66.78
2025-09-02,11495.21,-280.55,-2.38,45.1,6507.79,-158.83,-2.38,68.59,6138.88,-149.83,-2.38,72.02,8311.17,-202.84,-2.38,67.58
2025-09-03,11290.61,-204.61,-1.78,46.08,6391.95,-115.84,-1.78,69.15,6029.61,-109.27,-1.78,72.51,8163.24,-147.93,-1.78,68.15
2025-09-04,11643.64,353.04,3.13,44.39,6591.82,199.87,3.13,68.18,6218.14,188.54,3.13,71.65,8418.49,255.25,3.13,67.16
2025-09-05,12046.78,403.14,3.46,42.47,6820.05,228.23,3.46,67.08,6433.43,215.29,3.46,70.67,8709.96,291.47,3.46,66.02
2025-09-08,12315.56,268.78,2.23,41.18,6972.21,152.16,2.23,66.35,6576.97,143.54,2.23,70.02,8904.29,194.33,2.23,65.26
2025-09-09,12367.94,52.38,0.43,40.93,7001.87,29.66,0.43,66.2,6604.95,27.98,0.43,69.89,8942.16,37.87,0.43,65.11
2025-09-10,13033.03,665.08,5.38,37.76,7378.39,376.52,5.38,64.38,6960.12,355.18,5.38,68.27,9423.02,480.86,5.38,63.24
2025-09-11,13260.81,227.78,1.75,36.67,7507.34,128.95,1.75,63.76,7081.77,121.64,1.75,67.72,9587.71,164.69,1.75,62.6
2025-09-12,13372.0,111.19,0.84,36.14,7571.81,64.46,0.86,63.45,7142.58,60.81,0.86,67.44,9670.04,82.33,0.86,62.27
2025-09-15,13127.71,-244.29,-1.83,37.31,7716.24,144.43,1.91,62.75,7278.82,136.25,1.91,66.82,9854.5,184.46,1.91,61.55
2025-09-16,12852.72,-274.99,-2.09,38.62,7881.26,165.01,2.14,61.96,7434.48,155.66,2.14,66.11,10065.24,210.74,2.14,60.73
2025-09-17,12840.9,-11.82,-0.09,38.68,7882.08,0.82,0.01,61.95,7435.26,0.78,0.01,66.11,10066.29,1.05,0.01,60.73
2025-09-18,11539.23,-1301.67,-10.14,44.89,8338.72,456.64,5.79,59.75,7866.02,430.76,5.79,64.14,10649.48,583.18,5.79,58.45
2025-09-19,11779.3,240.07,2.08,43.75,8171.31,-167.42,-2.01,60.56,7708.09,-157.92,-2.01,64.86,10435.67,-213.81,-2.01,59.29
2025-09-22,11217.46,-561.84,-4.77,46.43,8559.46,388.15,4.75,58.68,8074.24,366.15,4.75,63.19,10931.38,495.72,4.75,57.35
2025-09-23,11283.53,66.07,0.59,46.11,8506.14,-53.32,-0.62,58.94,8023.95,-50.3,-0.62,63.42,10863.29,-68.1,-0.62,57.62
2025-09-24,11379.66,96.14,0.85,45.65,8449.09,-57.05,-0.67,59.22,7970.13,-53.81,-0.67,63.67,10790.43,-72.85,-0.67,57.9
2025-09-25,11482.76,103.1,0.91,45.16,8375.93,-73.17,-0.87,59.57,7901.11,-69.02,-0.87,63.98,10696.99,-93.44,-0.87,58.27
2025-09-26,11401.61,-81.15,-0.71,45.55,8428.01,52.09,0.62,59.32,7950.25,49.13,0.62,63.76,10763.51,66.52,0.62,58.01
2025-09-29,11380.16,-21.45,-0.19,45.65,8445.37,17.36,0.21,59.23,7966.62,16.38,0.21,63.68,10785.68,22.17,0.21,57.92
2025-09-30,11155.08,-225.08,-1.98,46.73,8620.23,174.86,2.07,58.39,8131.57,164.95,2.07,62.93,11009.0,223.32,2.07,57.05
2025-10-01,10489.76,-665.32,-5.96,49.9,9144.81,524.58,6.09,55.86,8626.41,494.84,6.09,60.68,11678.94,669.95,6.09,54.44
2025-10-02,9866.18,-623.57,-5.94,52.88,9679.32,534.5,5.84,53.28,9130.62,504.2,5.84,58.38,12361.56,682.62,5.84,51.77
2025-10-03,9675.31,-190.88,-1.93,53.79,9492.05,-187.26,-1.93,54.18,8953.97,-176.65,-1.93,59.18,12122.41,-239.15,-1.93,52.71
2025-10-06,10307.26,631.95,6.53,50.78,10112.04,619.98,6.53,51.19,9538.81,584.84,6.53,56.52,12914.2,791.79,6.53,49.62
2025-10-07,9592.57,-714.69,-6.93,54.19,9410.89,-701.15,-6.93,54.57,8877.4,-661.4,-6.93,59.53,12018.75,-895.45,-6.93,53.11
2025-10-08,10555.03,962.46,10.03,49.59,10355.12,944.23,10.03,50.02,9768.11,890.71,10.03,55.47,13224.64,1205.89,10.03,48.41
2025-10-09,10380.04,-174.99,-1.66,50.43,10183.44,-171.68,-1.66,50.85,9606.16,-161.95,-1.66,56.21,13005.39,-219.25,-1.66,49.26
2025-10-10,8509.34,-1870.7,-18.02,59.36,8348.17,-1835.27,-18.02,59.7,7874.93,-1731.23,-18.02,64.1,10661.55,-2343.84,-18.02,58.41
2025-10-13,9222.55,713.21,8.38,55.96,9047.88,699.7,8.38,56.33,8534.97,660.04,8.38,61.09,11555.14,893.6,8.38,54.92
2025-10-14,9825.18,602.63,6.53,53.08,8467.72,-580.16,-6.41,59.13,7987.7,-547.27,-6.41,63.59,10814.22,-740.92,-6.41,57.81
2025-10-15,8971.39,-853.79,-8.69,57.16,8986.31,518.59,6.12,56.62,8476.89,489.19,6.12,61.36,11476.51,662.29,6.12,55.23
2025-10-16,8807.38,-164.01,-1.83,57.94,9142.16,155.85,1.73,55.87,8623.91,147.02,1.73,60.69,11675.56,199.04,1.73,54.45
2025-10-17,8894.22,86.83,0.99,57.52,9078.93,-63.24,-0.69,56.18,8564.26,-59.65,-0.69,60.96,11594.8,-80.76,-0.69,54.77
2025-10-20,8387.03,-507.18,-5.7,59.95,9580.57,501.64,5.53,53.76,9037.47,473.21,5.53,58.8,12235.45,640.66,5.53,52.27
2025-10-21,8544.71,157.68,1.88,59.19,9407.53,-173.04,-1.81,54.59,8874.24,-163.23,-1.81,59.55,12014.46,-220.99,-1.81,53.13
2025-10-22,9254.86,710.15,8.31,55.8,8628.9,-778.63,-8.28,58.35,8139.74,-734.49,-8.28,62.9,11020.06,-994.4,-8.28,57.01
2025-10-23,8523.26,-731.61,-7.91,59.3,7945.19,-683.71,-7.92,61.65,7494.79,-644.95,-7.92,65.84,10459.1,-560.97,-5.09,59.2
2025-10-24,8086.48,-436.78,-5.12,61.38,8371.92,426.74,5.37,59.59,7897.34,402.55,5.37,64.0,11020.86,561.76,5.37,57.0
2025-10-27,7419.72,-666.76,-8.25,64.57,8902.22,530.3,6.33,57.03,8397.57,500.24,6.33,61.72,11718.95,698.09,6.33,54.28
2025-10-28,7408.11,-11.61,-0.16,64.62,8925.93,23.71,0.27,56.91,8419.94,22.36,0.27,61.62,11750.16,31.21,0.27,54.16
2025-10-29,7026.22,-381.89,-5.15,66.44,9433.27,507.34,5.68,54.47,8898.52,478.58,5.68,59.44,12418.03,667.87,5.68,51.55
